date	where	score	winner	loser
20210228	H	7-0	Northern Illinois	Illinois - Chicago
20210228	H	5-2	Arizona	Oregon
20210228	H	5-2	Arizona State	Washington
20210228	A	4-3	USC	UCLA
20210228	H	4-3	Army	Monmouth (NJ)
20210228	A	4-3	Boston University	Merrimack
20210228	H	7-0	Texas A&M	UTRGV
20210228	H	6-1	Alabama	Vanderbilt
20210228	A	5-2	Florida	Texas A&M
20210228	H	7-0	LSU	Nicholls State
20210228	A	4-1	South Carolina	LSU
20210228	H	7-0	Tennessee	Ole Miss
20210228	H	5-2	Georgia	Mississippi State
20210228	A	4-1	Kentucky	Auburn
20210228	A	4-3	ETSU	UNC Greensboro
20210228	H	5-2	Furman	Kennesaw State
20210228	H	4-3	Wofford	UNC Asheville
20210228	H	5-2	Drake	Illinois State
20210228	A	4-3	Illinois State	Saint Louis
20210228	A	5-2	Omaha	Saint Louis
20210228	A	5-2	Georgia Southern	Mercer
20210228	H	4-3	South Alabama	North Florida
20210228	N	6-0	Alabama State	Mississippi Valley
20210228	H	7-0	Gonzaga	Portland State
20210228	A	4-3	Santa Clara	Sacramento State
20210228	H	4-2	Ouachita Baptist	Harding
20210228	A	4-3	Ferris State	Hillsdale
20210228	H	4-3	Purdue Northwest	Walsh
20210228	H	6-1	Wayne State	Tiffin
20210228	N	4-1	Delta State	Concordia (CA)
20210228	A	6-1	Auburn Montgomery	Georgia College
20210228	N	4-0	West Florida	Drury
20210228	A	7-0	Texas Tyler	TAMU-Texarkana
20210228	A	6-1	Lander	Augusta
20210228	N	4-0	Columbus State	Indianapolis
20210228	N	4-0	Flagler	MSU-Texas
20210228	A	7-0	Wingate	Lincoln Memorial
20210228	H	7-2	Christopher Newport	Virginia Wesleyan
20210228	N	7-2	Hanover	Wabash
20210228	N	6-3	Hanover	Wabash
20210228	N	6-3	Manchester	Olivet
20210228	N	7-2	Concordia (WI)	Carroll (WI)
20210228	H	9-0	UW Superior	Bethany Lutheran
20210228	A	8-1	NC Wesleyan	Sewanee
20210228	N	4-3	Marian (IN)	William Woods
20210228	N	5-2	Texas Wesleyan	Southwestern (KS)
20210228	H	7-0	Northwestern Ohio	Findlay
20210228	A	4-3	Cowley County (KS)	Newman
20210228	H	5-2	Iowa	Nebraska
20210301	A	7-0	Tulsa	Oral Roberts
20210301	A	0-0	North Alabama	Alabama A&M
20210301	A	6-1	Radford	UNC Greensboro
20210301	H	6-1	Ball State	IUPUI
20210301	H	4-2	Arizona	New Mexico
20210301	H	7-0	Abilene Christian	McMurry
20210301	H	7-0	Denver	Metropolitan State
20210301	A	0-0	Coker	Augusta
20210301	A	4-0	William Carey	Spring Hill
20210301	H	7-0	Keiser	Indiana Wesleyan
20210302	H	7-0	Oklahoma State	Omaha
20210302	H	6-1	UCLA	UNLV
20210302	A	4-1	Azusa Pacific	UC Riverside
20210302	A	4-3	Catawba	Mars Hill
20210302	H	5-2	Limestone	Lincoln Memorial
20210302	A	0-0	Reinhardt	Milligan
20210302	N	4-3	Indiana Wesleyan	Ave Maria
20210302	A	6-1	Indiana Wesleyan	Warner
20210302	A	4-3	Cowley County (KS)	Cameron
20210302	A	4-3	USC Sumter	Newberry
20210303	H	6-1	Wichita State	Omaha
20210303	A	0-0	Presbyterian	Furman
20210303	A	7-0	College of Charleston	North Greenville
20210303	A	4-3	Jacksonville State	Mercer
20210303	A	4-3	Arizona State	Tulsa
20210303	H	4-1	Findlay	Lawrence Tech
20210303	N	4-3	Christian Brothers	Arkansas Ft. Smith
20210303	H	5-2	Georgia College	Southern Wesleyan
20210303	N	5-2	North Georgia	Auburn Montgomery
20210303	H	6-1	Lynn	Palm Beach Atlantic
20210303	A	5-2	Tennessee Wesleyan	Lindsey Wilson
20210303	A	6-1	Grace (IN)	Asbury
20210303	A	5-2	Indiana Wesleyan	Southeastern (FL)
20210303	N	7-0	William Carey	Bethel (TN)
20210303	A	7-2	Seward County (KS)	Collin County (TX)
20210303	N	9-0	Seward County (KS)	Jacksonville (TX)
20210303	A	8-1	Iowa Central	Hinds (MS)
20210303	N	0-0	Coastal Alabama	East Central (MS)
20210303	H	9-0	Wallace State	Marion Military
20210303	H	5-4	Itawamba (MS)	Meridian (MS)
20210303	H	9-0	Gulf Coast (MS)	Southwest (MS)
20210304	H	4-3	Kennesaw State	Old Dominion
20210304	H	5-2	Liberty	Richmond
20210304	A	4-3	Baylor	Wake Forest
20210304	H	5-2	Ball State	Dayton
20210304	H	7-0	San Diego	UNLV
20210304	H	4-3	Belmont Abbey	Grand Valley State
20210304	N	4-3	Purdue Northwest	Lewis
20210304	A	0-0	Maryville (MO)	Webster
20210304	H	5-2	Christian Brothers	Freed-Hardeman
20210304	A	4-3	Carson-Newman	Coker
20210304	A	6-1	Lenoir-Rhyne	Newberry
20210304	H	9-0	Alma	Concordia (MI)
20210304	A	4-3	Cardinal Stritch	Illinois - Chicago
20210304	A	7-2	Westmont	Cal Lutheran
20210304	H	6-1	Cumberlands (KY)	Grace (IN)
20210304	A	5-4	Cumberland (TN)	Sewanee
20210304	N	5-2	Blue Mountain	Martin Methodist
20210304	A	0-0	St. Thomas (FL)	Florida National
20210304	N	8-1	Tyler JC (TX)	Seward County (KS)
20210304	N	7-2	Tyler JC (TX)	Cowley County (KS)
20210304	H	6-3	Jones	Copiah-Lincoln (MS)
20210304	H	7-0	Fresno State	UC Riverside
20210304	H	7-0	Fresno State	UC Riverside
20210305	H	4-0	Dayton	Eastern Illinois
20210305	A	7-0	VCU	George Mason
20210305	A	4-1	Georgia Tech	Clemson
20210305	A	7-0	N.C. State	Boston College
20210305	H	5-2	Notre Dame	Duke
20210305	A	4-1	North Carolina	Louisville
20210305	H	7-0	Virginia	Miami (FL)
20210305	H	5-1	Wichita State	Memphis
20210305	H	4-0	Kennesaw State	Gardner-Webb
20210305	A	4-1	Texas	Oklahoma State
20210305	H	7-0	DePaul	Cardinal Stritch
20210305	A	6-1	Villanova	Coppin State
20210305	H	4-3	Sacramento State	St. Mary's (CA)
20210305	A	5-2	Longwood	NCCU
20210305	H	7-0	Illinois	Iowa
20210305	H	4-0	Northwestern	Nebraska
20210305	H	7-0	Ohio State	Purdue
20210305	A	4-2	UC Davis	San Diego State
20210305	H	6-1	Delaware	Monmouth (NJ)
20210305	H	4-3	Elon	Furman
20210305	H	6-1	UNC Wilmington	Charlotte
20210305	H	6-1	William & Mary	Richmond
20210305	N	5-2	Florida Atlantic	Stetson
20210305	H	4-3	Middle Tennessee	Vanderbilt
20210305	A	4-1	Old Dominion	Georgia State
20210305	H	4-0	UTSA	Louisiana
20210305	H	5-2	Northern Kentucky	Eastern Illinois
20210305	H	7-0	Western Michigan	Cleveland State
20210305	A	5-2	Arizona	UC Santa Barbara
20210305	A	4-3	Arizona State	Oklahoma
20210305	H	7-0	Oregon	Cal Poly
20210305	A	6-1	Texas A&M	Mississippi State
20210305	A	4-3	Auburn	Alabama
20210305	H	7-0	Florida	Georgia
20210305	H	6-1	Ole Miss	LSU
20210305	A	4-1	Tennessee	South Carolina
20210305	H	7-0	Kentucky	Arkansas
20210305	H	7-0	Chattanooga	UAB
20210305	A	4-3	Abilene Christian	UTRGV
20210305	A	9-0	Oral Roberts	Texas Dallas
20210305	H	7-0	North Dakota	St. Thomas (MN)
20210305	H	5-2	Georgia Southern	Davidson
20210305	A	7-0	Troy	Alabama A&M
20210305	H	7-0	Chicago State	North Central (IL)
20210305	H	7-0	BYU	Montana
20210305	H	6-1	Gonzaga	Idaho State
20210305	A	4-3	Pepperdine	USC
20210305	A	6-1	Mount Olive	Francis Marion
20210305	N	4-2	Southern Arkansas	Southwest Baptist (MO)
20210305	N	4-1	Southern Arkansas	Texas Tyler
20210305	H	4-3	Drury	Northwest Missouri
20210305	H	5-2	Rockhurst	Ottawa
20210305	H	7-0	Oakland City	Johnson (TN)
20210305	H	7-0	MSU-Texas	Oklahoma Baptist
20210305	H	4-0	MSU-Texas	Southeastern (OK)
20210305	N	4-3	Texas Tyler	Metropolitan State
20210305	N	4-3	Southwest Baptist (MO)	Cameron
20210305	A	6-1	Emporia State	Friends
20210305	A	7-0	Newman	William Jewell
20210305	H	7-0	Washburn-Topeka	Barton County (KS)
20210305	H	6-0	Azusa Pacific	Point Loma (CA)
20210305	H	5-0	Concordia (CA)	Colorado Mesa
20210305	A	4-0	Hawaii Hilo	Biola
20210305	N	6-1	Metropolitan State	Oklahoma Baptist
20210305	A	7-0	Columbus State	Augusta
20210305	H	6-1	Flagler	Northwood
20210305	H	4-3	Georgia College	Emmanuel (GA)
20210305	H	5-2	Mercyhurst	St. Francis (PA)
20210305	H	6-1	Anderson (SC)	Limestone
20210305	H	5-2	Queens (NC)	NC A&T
20210305	H	5-2	Wingate	Grand Valley State
20210305	N	6-1	Spring Hill	Bethel (TN)
20210305	A	7-2	Concordia (TX)	LeTourneau
20210305	A	6-3	Hardin-Simmons	Texas Dallas
20210305	N	7-2	Ozarks	Mary Hardin-Baylor
20210305	H	9-0	Carthage	Concordia (WI)
20210305	H	8-1	Wheaton (IL)	Lake Forest
20210305	H	9-0	Albion	Olivet
20210305	H	5-4	Austin	Ozarks
20210305	A	5-4	Schreiner	East Texas Baptist
20210305	A	0-0	Texas Lutheran	Southwestern (TX)
20210305	H	7-0	William Woods	Bethel (KS)
20210305	A	5-2	Grace (IN)	Cumberland (TN)
20210305	H	4-3	Morningside	Wartburg
20210305	A	7-0	Westmont	Hope International
20210305	A	4-3	Evangel	St. Louis - Pharmacy
20210305	H	7-0	Georgia Gwinnett	Montevallo
20210305	H	5-0	Georgia Gwinnett	Montevallo
20210305	N	4-3	Bethel (KS)	John Brown
20210305	H	7-0	Lindsey Wilson	Marian (IN)
20210305	N	6-1	Mobile	Bethel (TN)
20210305	A	0-0	Lourdes	Northwestern Ohio
20210305	A	4-1	Cornerstone	Aquinas (MI)
20210305	H	6-1	Indiana Tech	Olivet Nazarene
20210305	A	0-0	Eastern Florida	Illinois Wesleyan
20210305	N	8-1	Wallace State	East Central (MS)
20210305	N	8-1	Wallace State	Gulf Coast (MS)
20210305	A	5-4	Copiah-Lincoln (MS)	Itawamba (MS)
20210305	H	8-1	East Central (MS)	Holmes (MS)
20210305	A	9-0	Jones	Southwest (MS)
20210305	A	7-2	Gulf Coast (MS)	Meridian (MS)
20210305	H	4-3	La Salle	Mount St. Mary's (MD)
20210306	H	6-1	St. Joseph's (PA)	Mount St. Mary's (MD)
20210306	A	6-1	St. Bonaventure	Niagara
20210306	H	7-0	Saint Louis	Quincy
20210306	H	4-0	SMU	Oral Roberts
20210306	A	4-2	Tulane	SMU
20210306	H	7-0	Liberty	Radford
20210306	H	7-0	Lipscomb	Tennessee State
20210306	H	6-1	North Alabama	Austin Peay
20210306	A	4-0	Texas Tech	Texas Arlington
20210306	H	4-2	DePaul	Northern Illinois
20210306	H	7-0	Idaho	Seattle
20210306	A	5-2	Idaho State	Eastern Washington
20210306	H	5-2	UNC Asheville	Montreat
20210306	H	4-3	Penn State	Indiana
20210306	A	4-2	UC Davis	Point Loma (CA)
20210306	A	5-2	College of Charleston	Presbyterian
20210306	A	7-0	Florida Atlantic	Georgia Southern
20210306	A	4-0	Old Dominion	UAB
20210306	H	4-0	Rice	Abilene Christian
20210306	H	6-1	UAB	Bellarmine
20210306	A	4-3	Southern Miss	Jacksonville State
20210306	A	4-3	Fairfield	Merrimack
20210306	A	5-2	Monmouth (NJ)	Bucknell
20210306	H	7-0	Western Michigan	Drake
20210306	A	7-0	Boise State	Lewis-Clark (ID)
20210306	N	7-0	Boise State	Seattle
20210306	H	6-1	Bryant	Boston University
20210306	A	7-0	Belmont	Alabama State
20210306	H	5-0	Utah	Montana
20210306	H	4-0	Utah	Utah State
20210306	H	7-0	Washington	Portland State
20210306	H	5-2	Bucknell	St. Francis (PA)
20210306	A	0-0	Lafayette	Lehigh
20210306	A	4-3	Mercer	Wofford
20210306	A	7-0	Samford	Alabama A&M
20210306	A	4-0	Louisiana	Prairie View A&M
20210306	A	4-0	Louisiana	Prairie View A&M
20210306	A	0-0	New Mexico State	Texas Tech
20210306	H	5-2	BYU	Santa Clara
20210306	N	4-3	Portland	Cal Poly
20210306	A	0-0	Barton	Shaw
20210306	A	0-0	Barton	Shaw
20210306	A	0-0	Lees-McRae	Catawba
20210306	N	4-2	Southern Arkansas	Cameron
20210306	N	6-1	Southeastern (OK)	Metropolitan State
20210306	N	7-0	Cedarville	Illinois Wesleyan
20210306	H	5-2	Kentucky Wesleyan	Johnson (TN)
20210306	A	4-3	Tiffin	Lake Superior St.
20210306	H	5-2	Valdosta State	Delta State
20210306	A	4-3	Mississippi College	Christian Brothers
20210306	H	4-3	MSU-Texas	Southern Arkansas
20210306	H	1-0	St. Mary's (TX)	OLLU (TX)
20210306	H	7-0	Cameron	Oklahoma Baptist
20210306	H	7-0	West Liberty	Wesleyan (WV)
20210306	N	7-0	Northwest Missouri	McKendree
20210306	N	4-0	Southwest Baptist (MO)	Oklahoma Baptist
20210306	N	4-1	Southwest Baptist (MO)	Texas Tyler
20210306	H	5-2	Lindenwood	Missouri Valley
20210306	N	6-1	Newman	Doane
20210306	H	6-1	Azusa Pacific	Colorado Mesa
20210306	H	4-3	Azusa Pacific	Hawaii Hilo
20210306	N	7-0	Biola	Colorado Mesa
20210306	A	0-0	Hawaii Hilo	Biola
20210306	H	7-0	North Georgia	Carson-Newman
20210306	H	7-0	Queens (NC)	Mars Hill
20210306	A	7-0	Tusculum	Lincoln Memorial
20210306	H	6-1	Wingate	Coker
20210306	H	7-2	Coe College	Grand View
20210306	A	5-4	Simpson (IA)	Cornell College
20210306	H	6-3	LeTourneau	Hardin-Simmons
20210306	H	7-2	LeTourneau	Schreiner
20210306	H	7-2	Texas Dallas	McMurry
20210306	H	9-0	Texas Dallas	Ozarks
20210306	H	8-1	Salisbury	Virginia Wesleyan
20210306	H	7-2	Southern Virginia	Christopher Newport
20210306	H	6-3	Hamline	Wartburg
20210306	H	2-0	St. Norbert	Northwestern (MN)
20210306	A	7-2	Wabash	Franklin (IN)
20210306	N	6-3	UW La Crosse	Bethel (MN)
20210306	H	7-2	Lewis & Clark (OR)	Puget Sound
20210306	A	8-1	Pacific (OR)	Pacific Lutheran
20210306	H	8-1	Whitman	Willamette
20210306	A	5-4	Whitworth	Linfield
20210306	H	0-0	Ferrum	Lynchburg
20210306	A	5-4	Centre	Oglethorpe
20210306	H	9-0	Millsaps	Hendrix
20210306	A	6-3	Rhodes	Birmingham Southern
20210306	A	6-3	Principia	Millikin
20210306	A	9-0	Covenant	LaGrange
20210306	N	4-3	Tennessee Wesleyan	Montevallo
20210306	H	7-0	William Woods	John Brown
20210306	H	5-2	William Woods	McPherson
20210306	A	6-1	Marian (IN)	Georgetown (KY)
20210306	A	4-0	Grace (IN)	Martin Methodist
20210306	H	4-0	San Diego Christian	Hope International
20210306	A	7-0	Missouri Valley	St. Louis - Pharmacy
20210306	H	7-0	Georgia Gwinnett	Indiana Wesleyan
20210306	A	5-2	TAMU-Texarkana	Bethany (KS)
20210306	A	7-0	TAMU-Texarkana	Kansas Wesleyan
20210306	H	6-1	Southwestern (KS)	Midland (NE)
20210306	N	6-1	Cumberlands (KY)	Indiana East
20210306	A	0-0	Shawnee State	Ashland
20210306	H	4-1	St. Katherine	Westmont
20210306	H	6-0	Asbury	Campbellsville
20210306	A	0-0	William Carey	Mobile
20210306	A	6-0	Keiser	St. Thomas (FL)
20210306	A	0-0	Warner	Southeastern (FL)
20210306	H	9-0	Collin County (TX)	Ozarks
20210306	N	7-0	Barton County (KS)	Midland (NE)
20210306	A	6-1	Barton County (KS)	Southwestern (KS)
20210306	H	4-0	Fresno State	San Francisco
20210306	H	5-2	Minnesota	Wisconsin
20210307	H	6-1	Duquesne	Mercyhurst
20210307	A	7-0	Fordham	Sacred Heart
20210307	A	7-0	VCU	Richmond
20210307	H	4-0	Clemson	Mercer
20210307	A	4-1	Duke	Louisville
20210307	A	7-0	Georgia Tech	Georgia Southern
20210307	A	4-2	North Carolina	Notre Dame
20210307	H	5-2	Virginia Tech	Miami (FL)
20210307	A	7-0	Wake Forest	Boston College
20210307	H	4-3	Tulsa	Memphis
20210307	H	7-0	Central Florida	Stetson
20210307	A	5-2	South Florida	Florida Atlantic
20210307	H	5-2	NJIT	La Salle
20210307	H	4-0	Baylor	Arizona State
20210307	A	4-3	Texas	Oklahoma
20210307	N	4-3	Texas Tech	Tulane
20210307	H	4-3	DePaul	Drake
20210307	H	6-1	Presbyterian	The Citadel
20210307	H	4-0	Illinois	Nebraska
20210307	A	0-0	Michigan State	Michigan
20210307	H	6-1	Northwestern	Iowa
20210307	H	7-0	Ohio State	Indiana
20210307	H	6-1	Penn State	Purdue
20210307	H	5-2	UC Irvine	Weber State
20210307	H	5-2	Elon	William & Mary
20210307	A	4-3	James Madison	Longwood
20210307	A	4-3	Charlotte	Coastal Carolina
20210307	H	7-0	UTSA	Abilene Christian
20210307	H	4-3	Quinnipiac	Colgate
20210307	A	4-3	Siena	Merrimack
20210307	A	7-0	Ball State	Xavier
20210307	H	7-0	Western Michigan	Youngstown State
20210307	N	4-1	Boise State	Idaho
20210307	H	5-2	Bryant	Boston University
20210307	N	7-0	Belmont	Alabama A&M
20210307	A	4-3	Tennessee Tech	Kennesaw State
20210307	A	4-3	Arizona	San Diego
20210307	H	4-0	Oregon	Cal Poly
20210307	H	7-0	Washington	Gonzaga
20210307	A	5-2	Arkansas	Vanderbilt
20210307	H	4-2	Auburn	Middle Tennessee
20210307	H	5-2	Florida	Tennessee
20210307	H	5-2	Ole Miss	Texas A&M
20210307	H	4-3	Mississippi State	LSU
20210307	H	4-2	South Carolina	Georgia
20210307	A	4-3	Chattanooga	UNC Asheville
20210307	H	7-0	Samford	Bellarmine
20210307	A	6-1	Wofford	Davidson
20210307	A	5-2	Georgia State	North Florida
20210307	N	5-2	Ouachita Baptist	West Alabama
20210307	A	5-2	Grand Valley State	Charleston
20210307	H	4-3	Drury	McKendree
20210307	H	7-0	Illinois Springfield	Michigan Tech
20210307	H	6-1	Hillsdale	Southern Indiana
20210307	A	4-3	Delta State	Flagler
20210307	H	5-2	Lee (TN)	Lincoln Memorial
20210307	N	6-1	Bluefield State	West Liberty
20210307	H	7-0	MSU-Texas	Metropolitan State
20210307	H	4-3	Emporia State	Ottawa
20210307	N	5-2	Augusta	Barton
20210307	A	4-3	Carson-Newman	Young Harris (GA)
20210307	H	6-3	Coe College	Augustana (IL)
20210307	N	5-4	Luther (IA)	Augustana (SD)
20210307	A	5-4	St. Thomas (MN)	Carthage
20210307	A	7-2	Concordia (WI)	St. Norbert
20210307	H	7-2	Whitman	Willamette
20210307	A	5-4	Whitworth	Linfield
20210307	H	8-1	Birmingham Southern	Rhodes
20210307	H	9-0	Millsaps	Hendrix
20210307	H	6-3	Oglethorpe	Centre
20210307	A	0-0	Huntingdon	Berea
20210307	H	9-0	Methodist (NC)	Piedmont
20210307	N	6-1	Point	Ave Maria
20210307	A	5-2	Doane	William Jewell
20210307	H	5-2	Cumberlands (KY)	Marian (IN)
20210307	A	5-2	Indiana East	Georgetown (KY)
20210307	A	7-2	Indiana Southeast	Hanover
20210307	H	4-3	Texas Wesleyan	Hardin-Simmons
20210307	H	8-1	Collin County (TX)	Austin
20210307	A	9-0	Iowa Central	Meridian (MS)
20210307	H	5-2	Fresno State	Loyola Marymount
20210308	H	4-0	Virginia	Florida State
20210308	H	4-0	St. John's (NY)	Wagner
20210308	H	5-0	St. John's (NY)	Wagner
20210308	A	5-2	Weber State	Azusa Pacific
20210308	H	6-1	Gardner-Webb	Campbell
20210308	A	6-1	UC Davis	UCSD
20210308	H	4-3	Southern Miss	Illinois State
20210308	A	4-3	Utah State	Northern Arizona
20210308	A	6-1	Fairleigh Dickinson	Sacred Heart
20210308	H	7-0	Troy	Jacksonville State
20210308	A	6-1	Ouachita Baptist	Mississippi College
20210308	H	5-2	Lewis	Michigan Tech
20210308	A	5-2	West Alabama	Southern Arkansas
20210308	H	4-0	Cameron	Metropolitan State
20210308	A	0-0	Texas Tyler	Texas Arlington
20210308	A	4-2	Hawaii Hilo	Concordia (CA)
20210308	A	6-1	Newberry	Virginia Wise
20210308	H	7-2	Southern Virginia	Averett
20210308	A	5-2	St. Thomas (FL)	Milligan
20210308	H	5-2	Warner	Walsh
20210308	H	1-0	Collin County (TX)	NMMI
20210308	H	7-2	Jones	Meridian (MS)
20210309	H	5-2	Virginia Tech	Florida State
20210309	H	6-1	Central Florida	South Alabama
20210309	H	4-1	Oklahoma State	Memphis
20210309	H	5-2	UNC Wilmington	North Florida
20210309	A	4-3	Utah State	Grand Canyon
20210309	A	6-1	Chattanooga	Austin Peay
20210309	H	4-3	ETSU	Radford
20210309	A	5-2	Nicholls State	Alcorn State
20210309	A	4-2	Illinois State	New Orleans
20210309	H	7-0	Cedarville	Shawnee State
20210309	A	4-3	Bluefield State	Belmont Abbey
20210309	A	0-0	Salem - WV	Mount Olive
20210309	N	6-1	Washburn-Topeka	Northwood
20210309	H	4-3	Colorado Mesa	Dallas Baptist
20210309	A	6-1	Hawaii Hilo	Point Loma (CA)
20210309	H	7-0	North Georgia	Augusta
20210309	A	4-3	Anderson (SC)	Carson-Newman
20210309	H	6-1	Limestone	Catawba
20210309	A	5-2	Tusculum	Belmont Abbey
20210309	A	9-0	Washington & Lee	Randolph
20210309	H	6-3	Southwestern (TX)	Prairie View A&M
20210309	H	9-0	NC Wesleyan	Shaw
20210309	A	0-0	Piedmont	Point
20210309	N	7-0	Milligan	Huntingdon
20210309	H	7-0	Xavier (LA)	Spring Hill
20210309	A	6-1	Southwestern (KS)	Tabor
20210309	H	6-1	Lindsey Wilson	St. Thomas (FL)
20210309	A	6-1	Blue Mountain	Christian Brothers
20210309	H	4-3	Ave Maria	Judson (IL)
20210309	A	6-1	Barton County (KS)	Bethany (KS)
20210309	H	7-2	Jones	East Central (MS)
20210309	H	5-4	Meridian (MS)	Hinds (MS)
20210310	H	4-3	South Florida	Liberty
20210310	H	4-3	Oklahoma	UTSA
20210310	A	7-0	Radford	Tennessee State
20210310	H	5-2	Florida Atlantic	South Alabama
20210310	H	6-1	Northern Illinois	Chicago State
20210310	H	7-0	A&M-Corpus Christi	UTRGV
20210310	H	4-3	Coastal Carolina	North Florida
20210310	A	0-0	Texas Arlington	Oklahoma
20210310	H	7-0	Texas Arlington	Southeastern (OK)
20210310	N	4-3	Southeastern (OK)	Texas Tyler
20210310	A	0-0	Michigan Tech	Tiffin
20210310	H	6-1	West Alabama	Mississippi College
20210310	A	6-1	Arkansas Ft. Smith	John Brown
20210310	A	6-1	Fairmont State	Davis & Elkins
20210310	N	6-1	Newman	Friends
20210310	A	6-1	Washburn-Topeka	Flagler
20210310	H	7-0	Lenoir-Rhyne	Lincoln Memorial
20210310	A	5-2	Mars Hill	Newberry
20210310	H	4-3	Wingate	Queens (NC)
20210310	H	5-2	Embry-Riddle (FL)	Palm Beach Atlantic
20210310	N	0-0	Reinhardt	William Carey
20210310	H	7-0	Georgia Gwinnett	San Diego Christian
20210310	N	5-2	William Carey	Montreat
20210310	H	6-1	Southeastern (FL)	Walsh
20210310	A	6-1	St. Thomas (FL)	Martin Methodist
20210310	H	4-0	Warner	Judson (IL)
20210310	H	9-0	Hinds (MS)	Holmes (MS)
20210311	A	5-2	VCU	Northern Arizona
20210311	H	4-1	SMU	San Diego
20210311	N	7-0	Temple	Fairleigh Dickinson
20210311	H	6-1	Gardner-Webb	Longwood
20210311	H	6-1	UAB	North Alabama
20210311	H	4-3	NCCU	College of Charleston
20210311	H	4-3	Tennessee Tech	Radford
20210311	H	4-3	Texas A&M	Baylor
20210311	A	6-1	New Orleans	Abilene Christian
20210311	A	4-3	Chicago State	Lewis
20210311	H	6-1	Harding	TAMU-Texarkana
20210311	H	4-0	Valdosta State	Washburn-Topeka
20210311	A	5-4	Dallas Baptist	Colorado College
20210311	H	7-0	Metropolitan State	Dallas Baptist
20210311	A	4-3	Anderson (SC)	Southern Wesleyan
20210311	H	6-1	Georgia Gwinnett	Indiana East
20210311	H	6-1	Bethel (KS)	Concordia (NE)
20210311	A	0-0	Southwestern (KS)	Oklahoma Baptist
20210311	H	7-0	Blue Mountain	Freed-Hardeman
20210311	N	4-1	William Carey	San Diego Christian
20210311	H	4-1	Southeastern (FL)	Judson (IL)
20210311	A	4-3	St. Thomas (FL)	Cumberland (TN)
20210311	A	6-3	Cowley County (KS)	Seward County (KS)
20210312	A	7-0	Dayton	Xavier
20210312	H	6-1	Duquesne	St. Francis (PA)
20210312	A	4-3	VCU	Arizona State
20210312	H	4-0	N.C. State	Florida State
20210312	H	5-2	Virginia	Georgia Tech
20210312	H	4-0	Virginia Tech	Clemson
20210312	H	4-0	Wake Forest	Miami (FL)
20210312	H	4-1	SMU	Lamar
20210312	A	6-1	Temple	George Mason
20210312	A	5-2	Liberty	Florida Atlantic
20210312	H	5-2	Stetson	Furman
20210312	A	4-2	Oklahoma State	Oklahoma
20210312	A	6-1	Texas	Rice
20210312	N	4-1	Texas Tech	San Diego
20210312	H	6-1	St. John's (NY)	Fairfield
20210312	H	4-0	St. John's (NY)	Quinnipiac
20210312	A	4-3	Montana State	Seattle
20210312	H	6-1	Presbyterian	Emmanuel (GA)
20210312	A	7-0	Ohio State	Michigan State
20210312	H	7-0	Cal Poly	Grand Canyon
20210312	N	4-3	UC Davis	San Francisco
20210312	H	4-0	Middle Tennessee	Louisville
20210312	H	5-2	Old Dominion	James Madison
20210312	A	4-1	UTSA	Tulsa
20210312	A	7-0	Quinnipiac	Niagara
20210312	A	6-1	Northern Illinois	Toledo
20210312	A	5-2	Western Michigan	Ball State
20210312	A	4-0	Boise State	UCSD
20210312	N	4-3	Nevada	New Mexico State
20210312	H	6-1	Stanford	Santa Clara
20210312	H	6-1	UCLA	Utah
20210312	H	6-1	Washington	Portland
20210312	A	6-1	Florida	Ole Miss
20210312	A	5-2	LSU	Arkansas
20210312	H	4-3	Mississippi State	South Carolina
20210312	A	4-3	Tennessee	Auburn
20210312	A	4-3	Georgia	Alabama
20210312	H	5-2	Kentucky	Vanderbilt
20210312	A	7-0	ETSU	Wofford
20210312	A	5-2	Nicholls State	St. Mary's (TX)
20210312	A	4-2	Denver	New Mexico
20210312	H	6-1	North Dakota	Oral Roberts
20210312	N	4-2	Alabama A&M	Alcorn State
20210312	H	6-1	BYU	Air Force
20210312	H	6-1	Pepperdine	UC Irvine
20210312	A	4-1	St. Mary's (CA)	Sacramento State
20210312	H	5-2	Illinois Springfield	UMSL
20210312	H	6-1	Findlay	Michigan Tech
20210312	H	5-2	Montevallo	Christian Brothers
20210312	A	6-1	Valdosta State	Shorter
20210312	A	6-1	MSU-Texas	Southwest Baptist (MO)
20210312	A	5-2	Fairmont State	West Liberty
20210312	A	6-0	Northwest Missouri	Southwest Baptist (MO)
20210312	H	5-2	Biola	Chapman
20210312	H	7-0	Lander	Young Harris (GA)
20210312	H	5-2	Flagler	Augusta
20210312	A	7-0	North Georgia	Francis Marion
20210312	H	6-1	Lincoln Memorial	Mars Hill
20210312	H	7-0	Lenoir-Rhyne	Catawba
20210312	A	5-4	LeTourneau	St. Thomas (TX)
20210312	H	9-0	Mary Washington	Washington (MD)
20210312	N	9-0	Transylvania	Greenville
20210312	N	6-3	Wisconsin Lutheran	Illinois College
20210312	A	0-0	Ferrum	Johnson (TN)
20210312	H	8-1	Sewanee	Birmingham Southern
20210312	A	9-0	Trinity (TX)	Texas Lutheran
20210312	H	8-1	Carnegie Mellon	Grove City
20210312	H	6-3	NC Wesleyan	Mount Olive
20210312	H	7-0	Tennessee Wesleyan	Midway
20210312	H	7-0	Marian (IN)	Indiana Southeast
20210312	A	4-3	Grace (IN)	Northwestern Ohio
